reviewId,content,satisfaction_label
9335af61-8a44-4274-a93d-563b0b4a081d,never buy anyth app got scam wait packag custom servic bth said help wait longer get packag must scam either ya throw packag trash like saw tv,0
8dd1c764-14e4-4d81-b037-d33f52fa4621,okay love app bug right keep remov stuff cart everyth cart like thing everyth add someth goe right save later annoy everyth cart cost least mayb dollar cost,2
76dfa41e-71cb-4ee1-a998-148732c75333,life sens lot better thank jeff abil suppli custi,2
8e921371-3977-4d5c-9c99-7a24e53517a6,boycott,0
8693e502-358f-48fc-81de-3a50d2b3f563,dont think worth push damn button download,0
80e4b8c8-e448-4439-b51d-3f0262280e12,prais lord hallelujah glori thank much amazon thank hallelujah glori god,2
651321ca-50cb-4c69-bc5d-2f41756bfe4a,updat prime deliveri get push farther deliveri date also free ship your pay tri decept practic say checkout chose later date deliv fewer boxesor less truck road return up pick cost theyr tri take away prime benefit decept practic prime joke item sit day ship your pay prime benefit,2
a601438c-8fd9-4bf9-aa2f-9adbf1664254,cool,2
4308e814-c481-4881-84e4-b25cd38a241d,nice phone amazon,2
fece1cfa-ea9e-46a2-88d6-308abacb3b4e,custom servic trash harder get someon take forev help,2
2aeeea6c-cf24-4c19-a01c-80da3d5e8923,useless,0
6a77b295-8720-4e09-8e7b-76120861ad48,love everyth amazon offer,2
7f54170f-e4db-4ef0-b0b6-4e05cdbab198,alway rememb amazon investig secretli sign member subscript scam user make sure check subscript,0
60ea56ef-9b5d-47f0-8162-3dd29e79d215,alway late lie say stop away whatev dont like lie stuff realli bad dont mind packag late app isnt inconveni way,0
c1ad4e98-45e7-415a-9629-34a094dcb66d,love,2
6337dcbe-7426-46a1-ada8-36b72aa0ee3b,forc receiv promot push notif cant turn unless turn notif,1
58a342b4-056c-4fd9-b811-a9cdb8867b9a,garbag,1
ab98c880-0145-4448-96b8-61f4815516e4,realli bad experi im tri chang locat possibl call custom servic sent side track order locat option also chang locat wast time money give one star servic also much wors experi,0
06109daf-27d8-4af7-a338-97db7080e74d,locat text box track map unnecessarili larg cover id like see need app app still show return complet issu work fine,2
095d0aff-2d03-47c8-b373-e0c6d95468c2,extrem sluggish swipe pic review,0
f436ca82-ce2b-4212-93f0-7fb2a6fc2638,time amazon great job,2
9c99eff9-23a2-4c55-8fc3-dd93b590595c,like,2
5c8f22ee-a3ad-4bc2-9db3-d8f052be135d,اسوء شركة وخدمة عملاء عند وجود أى سكوي من الخدمة لخدمة العملاء ينصحك موظف خدمة العملاء بإنهاء اشتراكك ببرايم امازون وهوا ما لم أجده فى اى شركة أخرى تنصح العميل بعدم اختيار شركتهم نظرا لفشلهم المتكرر فى حل المشاكل,1
027c4a36-6a51-4869-aeb3-9ea7bc14e36d,stupid app suck order slime said card insuffici fund check card balanc enough time went store card declinedmind hadnt use card insuffici fund check card balanc miss money exact amount slime never receiv slime,0
7b2eb35c-e26e-427a-85da-7dd8d1bef2a2,app show incorrect product review item hard trust review theyr someth els,2
98378e53-542c-4a19-8025-9f748cab5e7e,w first time first first time,1
30f0f4d7-ac40-4ba8-8667-55a7516ff12d,third class deliveri,1
4c49be6f-8094-45ad-92a6-897e6e23796c,amazon great get product want damag month late one deliveri order decemb nd arriv midjanuari multipl delay issu anoth deliveri arriv damag order replac also damag find platform,2
c59234b0-b2c0-41ac-beef-87d67eb0a75d,screw meta,0
8dd94b94-8eaf-4dd6-ba18-bc4b8244bd23,chang deliveri date day suppos deliv explan,1
508495c1-9422-478b-87ca-c99439769a49,ive never realli issu app idk yall done major issu find complet close app work right cant add thing list press hold save noth happen thing ive cart miss save later list wont even load frustrat get extrem old pleas fix,2
0701b174-63d5-4867-9979-f3e984963412,alway get scam like bought bt bag one paint gone,0
f17e089d-b649-42e5-b02c-281bb6646f83,good app,2
53d98ac6-3c10-4e90-a4b2-77355cd47f06,recent custom servic taken dip eas use,1
ffd0a693-3b37-4788-84bd-2417c62a31f6,worst servic internet bar none,0
29d8bb4a-4abb-475b-b825-3ccdc23e495d,easi app use,1
1baf5765-c357-412d-bdfe-d1e4f96944c5,need fix slow constantli go cant connect,1
c9d564e2-4812-4b78-95ac-84601516473b,repli receiv amazon tri post review merchandis receiv complet differ advertis pleas edit resubmit review couldnt post review focus one topic seller deliveri packag price avail isnt allow aspect vari order wont relev custom,1
f025e2b5-72b2-4428-b436-7130f1293439,thank,2
b54dca62-c692-4cc0-89d6-703a429538e3,conveni good price buy number everyday item well hard find item,2
60db54ec-17cb-47cb-8a6e-9f9811bd2add,option dark mode cant stand flippin bright day prime day get open flash screen promot prime day without way opt seen dozen time irrit heck,0
bd7f0d50-8a81-479c-8468-06d3b80b527a,dont know live best,0
d0d4a558-13ab-4b50-bbf2-7f3bba7b0a1d,watch deliveri charg,1
9af6f474-c6b7-44e5-ad92-da1e4d52c668,account stop,0
8904b418-4754-457d-ad45-3f8ab5ea4048,item miss deliveri dear buyer pleas use good platform alway item miss deliveri,2
66db077a-7cd9-4035-9450-fae7c1f0a499,easi search navig product purchas excel overnight deliveri,2
5cde694b-0231-4dc7-a821-6e342a1cd165,love amazon,2
095e0961-a4de-4f29-81ae-e6775cb7ccd9,luv amazon good,2
adef829b-3e67-420b-af35-5d9eec3a1aa6,amazon becom terribl late item say day ship get delay item month long deliveri time reason product push chines copyright infring american tech paid review app frequent glitch unoptom way payment work suck wait deliveri lie there strike everi week theyv made easi last move one competitor,0
76b9d733-f152-4b8a-88a2-d751156d25ab,great your market cheap chines junk otherwis id recommend look somewher els,2
884da30f-3878-41fa-b2f1-466a2bf17cba,amazon treat worker like human be support exploit busi like,2
f4175f75-e240-488e-8986-a8adc386ac61,youtub,1
f22ffbcb-6cea-4b7f-b7e3-873b2a5e3d72,limit one,1
7f32a8f7-5876-4c49-a056-7fa83144403c,اسوء مواعيد تسليم,1
bf9eed4b-b725-44a4-9413-fd865628f3d3,easi order usual fuss return,1
7e29c274-5fda-4603-b065-4dd078abba8c,past amazon awesom theyr troubl get purchas deliv time rememb tell deliv amazon tell deliv last purchas late least day one oeder day late,2
f4c90616-e3f1-4653-983d-3ec63e676ac6,autoplay video advertis instal app im alreadi custom dont know garbag anim ad irrit offput doesnt encourag shop make want uninstal,2
f3f444c0-3bb3-4bec-b5e2-e4764aa9316f,easi navig easi find whatev want track packag app consist never caus troubl,2
f369fa6c-4f13-4a7d-befa-9cd43f7d099a,never much ad im tri search purchas item delet app shop somewher els,1
4b0ca725-5a36-4c80-85e0-e280fe85df25,everyth great,2
c7650908-b7ca-4c24-aeaa-8cef9d185d3b,trè bonn appli trè pratiqu par contr jai un bug depui un moment lappli ne veut pa démarrer la premièr foi je sui toujour obligé de lancer lappli la fermer pui la réouvrir testé sur plusieur téléphone du coup le notif de redirect servent à rien étant donné que je doi redémarr lapp et jarriv à laccueil,1
0e3e3de2-daec-4223-aaa3-21f8d824f2ee,app refus chang countri back home countri ive abroad that ok ill uninstal stop use amazon,0
e615c4f3-2a03-4f1e-9960-92bce59aa489,love amazon buy thing piti never commiss spent,2
138ce466-7848-48e4-bedf-a72188d06276,love amazon,2
6c0e2f04-fc96-4f61-9942-89112d109880,best way get stress especi order ship seller rather amazon japan shop seller item monitor handl amazon japan amazon japan work releas part time call center women awar your use servic receiv messag return product didnt proceed transact process call mani time issu return product mani time talk,2
ce21e855-ed04-4557-8a0a-06afdc798d5f,peopl without prime get better deal peopl prime even pay,0
0119b187-099b-4f6a-9afe-6eb80780560e,cancel amazon prime due affili meta platform inc,0
00a535fa-6265-4b0d-8a6b-d0e38cc5fb97,amaz app shop,1
a6562462-9a00-4562-9cdc-e6e5f682d15c,lot cool stuff fast ship,2
c6bbb199-ae0a-41e4-abb9-0b2465f474e4,alway get great servic amazon,2
34de3707-1a57-42d1-8167-ea0e9119223b,alot problem pixel like time video product page play receiv error imag product page allow open click mean cant enlarg use two finger tri enlarg imag screen goe grey cart home menu bttom tool bar actual take page three button function app date per playstor,2
6081adf5-d936-4833-9d92-06dc798e0dc5,cant filter archiv order wont filter click appli,1
28f102d3-45e0-4b7b-bab3-11ef9f325975,excel place shop home,2
777c3e35-2c4e-4d3f-85ab-d08703033914,ive stop use amazon past month put everyth order hold lie attempt deliveri never even drove road point use pay amazon dont even tri deliv packag steal money refus provid servic paid,0
9a757e9e-3378-44bb-a5e1-312bab02394a,delet account uninstal buy govern hoard resourc other liter work death isnt someth ill support,0
4f5d53fd-1128-48c8-b368-21a07227fbd5,averag rainforest,1
38279d89-6474-4deb-ae84-11c5bb173dda,app help support amor behavior oligarch destroy peopl live treat employe like toilet paper besid filter function never work continu get wors trash compani trash app,2
2302333a-88f7-4ebf-8089-4d934f0617ad,horrid multi billon dollar compani put kind garbag mind boggl,1
9a6a4f08-97b5-4744-8ccb-5abc959e0cc7,love divers option product love price eas return,2
6c8af02d-7a14-47d7-b48f-9beda3a20dc8,fast doubl click,1
dfaa6d13-1653-45bf-b3a2-5ebeb72ef8e6,fast effici big part life save carri heavi load dodgi back,2
b8d7d6a3-f607-4325-aea3-44aaad71c864,eas shop prompt deliveri outstand respons custom servic,1
b99946f7-565e-4ccb-b4b7-1c9aacc4cfc7,love amazon easi that best truth thing say save time mostli thing way price ridicul cheap also get person custom servic stellar fix problem get live person frustrat time consum guess good thing dont make mani mistak return exchang easi see told youamazon justeasi,2
074cee56-f74a-43ab-8e71-5a283d67602a,day one room,1
ceff6b16-3787-4c43-af7d-59c4d37036fb,love shop amazon,2
28659b95-3b32-48e9-b4c3-41898c026c15,conveni,1
b9dc9185-afff-4e39-b343-9f004f2372b8,أسوء تجربة شراء أونلاين وبيسحبو الفلوس ومش مبيوصلو الأوردر ولو على أقل التقدير وصل بيكون مستخدم وحالته سيئة جدا,1
1920d78c-eaa7-4344-a6af-b6ebc66287eb,mess order histori googl like cancel app keep shop googl,0
880c7553-e84b-43ac-83bc-7f33cb7bc60f,amazon wont load cant look anyth,2
f4881410-6eb1-481a-8860-27e3a1c86a2a,expens fr,1
2e68f64a-161a-4996-98de-bc4a5f03610f,amazon fresh cancel twice today transact still pend bank account explan deliveri tomorrow holiday pay prime wont let order,2
3afe1970-2115-43ef-a252-5b21b8062b31,app slow hard use,0
a7826ffb-f5cf-4593-8132-b579d45f3210,hard figur,0
dc87b42a-46eb-417f-a0f0-45c2b3417070,ℝ𝕚𝕘𝕙𝕥 𝕟𝕠𝕨 𝕚𝕥𝕤 𝕟𝕠𝕥 𝕨𝕠𝕣𝕜𝕚𝕟𝕘 𝕤𝕠 𝕀 𝕙𝕒𝕧𝕖 𝕥𝕠 𝕘𝕚𝕧𝕖 𝕚𝕥 𝕒 𝕓𝕦𝕥 𝕠𝕥𝕙𝕖𝕣 𝕥𝕙𝕒𝕟 𝕥𝕙𝕒𝕥 𝕒𝕟 𝕒𝕞𝕒𝕫𝕚𝕟𝕘 𝕤𝕙𝕠𝕡𝕡𝕚𝕟𝕘 𝕒𝕡𝕡,1
d32d69cd-377d-48fd-97e8-f40d83a28bb5,never use,1
ea88db9b-4996-4353-8bee-27853744c83b,cant sign amazon account,0
97a10e2b-46b3-4a2b-9631-2ca1ca3b0edd,realli worth order compani anymor everyth arriv super late staff lie attempt deliveri order directli desir compani,2
206dd150-31e3-412f-a59a-b1d0c071b656,thing stop enough money make purchas app smooth,0
9d6e73a0-4d28-4e6d-8b9f-1c2362e8b334,amazon gotten big britch neveemind lose day deliveri absolut lack care pack vet product carri scam shop liter never end ill never shop im cancel prime year,0
2c861023-e295-4c33-b3a4-7e19feea929e,like,2
4b2ed9bc-b080-4fbd-84c6-3df5629052eb,easi,1
1e6ad0d6-b92f-4ada-aef5-106608072475,click one thing accid that get,1
53dc78b6-c5c1-46eb-8234-aa7f121f158f,best,2
ebac3a3c-4997-4d9f-8f91-2f4b996c84d9,love app dont need leav home pick thing buy find anyth weird blanket dress best shop app ever use,2
d55cdb89-1f2c-41a4-9575-8af96f5ef0c3,pleas subscrib prime video amazon,2
5e1df756-dd79-4829-b91b-093bc6172d2e,ive alway love shop amazon know lol,2
b83bd7ca-f18b-4303-99a6-6e4c48407a43,recent bought akai keyboard havent receiv get messag fill claim up websit far noth happen think amazon bad day come soon month bought watch reach go countri week keep chang deliveri date,0
7536c699-60bd-4498-84d7-3b1a84f74815,enjoy option,2
9e22311e-71e1-4326-9d00-065a6d38cfdc,sent obsolet equip lost part order put make right onlin purchas crapshoot best buy local buy american,2
520ea0b1-e89d-40ad-b7de-1e7abd21f4c1,carrier deliv packag properli,1
6036ccf1-63f6-4587-bbfe-266986d706e7,nice,2
cba58d1b-e516-46cb-9e6d-26eee044b58e,brilliant servic,2
68fd0111-9cc2-4dab-9a12-23e81efac26a,pay prime congrat ad cant turn shop,0
d9c9eaf9-2aa1-4e83-a9b2-8acf27d1c4a3,way nearli vomit heard bezo go special guest trumpster fire inaugur,2
96b0ac3a-dc50-46a2-9673-31887f308905,your charg item never got deliv random home delet debit card your go charg twice receiv item even custom servic suck didnt fix dont know who run lost servic screw,0
8d6506ba-245b-467a-a42d-b7a1998d4da9,app slow sometim doesnt work remov instal still though app work well doesnt,2
d545d011-aab5-41a9-bebf-775f6a397b08,use amazon talk horribl truth pain bottom extrem conveni take blow express feel financi side amazon overwhelm save payment method one app access use amazon app unless log individu app adjust work one way worst alot purchas amazon refus refund matter situat take blow,2
2dc9c529-477f-43db-875b-37481e8ebc2d,istar,1
1393be79-46d6-418c-83f6-20d0c3a2f280,love conveni fast deliveri,2
cea1a211-f0bf-4dd5-aed1-009379fc70c8,im disappoint favorit place buy know want earn insur commiss oblig month suscript peopl didnt capac pay plan expecif time period hope your consid provid us your custom option never lose,2
e60f213a-6cbb-4b46-bdcb-53fd6b122923,good thing,2
9a99d049-2c69-415b-87ef-8f4d071f36c0,pay prime tv free,2
ec60a0c1-91c0-40a3-bcb4-f79a4ceb11aa,return item never got give money use app take advantag take money without ask actual decid buy someth wont get tri refund need return item never got,1
c39a3e31-efda-4105-ae0d-75cb233bd642,app ok stupid cant purchas music movi kindl book app ui phone nowher tell amazon fix also cant stand rufu sinc pop constantli easi unintent activ way complet disabl function app,0
ff106a44-4c58-4039-ae55-1ba52db78314,horribl updat search bar bottom screen still,1
60bff0e8-c9e2-46e8-a62f-132ebfabcf52,horribl,1
726b8767-7413-46c5-9b3b-3599bd16bcec,perfect,2
1ab70c09-7e82-4d19-96a9-06fd66ea49f3,sigma boy,1
8b34e7b9-27f9-4b9c-80fa-8ebcae5b8b11,excel select,2
bf329b13-57da-41b6-94b6-1ffa08fef115,order lot amazon larg product describ largest gripe ship date chang rare stick inform given decid product check,2
